run_id,document_id,doc_filename,pass_name,chunk_index,candidate_key,self_ref,page_number,token_count,used,final_score,cosine,rerank_norm,field_label_norm,pass_keyword_norm,anchor_text_norm,anchor_section_norm,section_norm,is_table,pattern_norm,negative_norm,chunk_text
e864ba84-6b3c-41d8-8da3-688cb3034524,ddaa9e36-2854-47c3-bc94-ff38d531dafd,SA-2 Guideline _ Зенитный Ракетный Комплекс С-75 Двина_Десна_Волхов.pdf,missile_speed_timing,54,e864ba84-6b3c-41d8-8da3-688cb3034524:chunk_54,chunk_54,25,492,0,0.2246717845392575,0.4714468717575073,0.1913384512059242,0.0,0.3333333333333333,0.16666666666666666,0.2727272727272727,0.2727272727272727,0.0,0.0,0.0,"S-75 / SA-2 Guideline Combat Imagery This image is classified as a photo (Confidence: High), as it depicts a real-world scene with natural lighting, environmental depth, and organic textures. The image shows a two-stage surface-to-air missile (SAM) mounted on a single-rail launcher inclined at an approximate launch angle of 50–60 degrees. The missile features a cylindrical airframe with a conical nose cone tipped in red. Its aerodynamic configuration consists of four small forward-mounted control surfaces, four larger mid-body delta fins, and four large stabilizing fins at the base of the booster stage. The airframe is finished in a grey and white color scheme, while the launcher is a dark-grey/green metallic structure with a heavy, rectangular base. Two personnel are visible at the base of the launcher, providing a scale reference for the system's significant size. No legible OCR text is visible on the missile body or launcher due to image resolution and blurring.  The physical configuration—specifically the two-stage propulsion architecture, the distinct fin geometry, and the single-rail launcher—is highly consistent with the Almaz S-75 (SA-2 Guideline) described in the PDF summary. The visual evidence aligns with the summary's description of a semi-mobile area defense complex, though the lack of legible markings makes it impossible to definitively distinguish between the Soviet S-75 and Chinese HQ-2 derivatives. There are no visible mismatches between the image and the provided summary. The intelligence significance is moderate, confirming the presence and deployment of a legacy high-altitude SAM system in a field environment. Confidence in the general system identification is high, while confidence in the specific variant is low. The next best analytical step is to acquire higher-resolution imagery to resolve airframe markings or collect SIGINT data from the associated engagement radar to determine the specific variant and operational status.  A late model 20D SA-2 Guideline of the PAVN (image via http://peters-ada.de/)."
e864ba84-6b3c-41d8-8da3-688cb3034524,ddaa9e36-2854-47c3-bc94-ff38d531dafd,SA-2 Guideline _ Зенитный Ракетный Комплекс С-75 Двина_Десна_Волхов.pdf,missile_speed_timing,9,e864ba84-6b3c-41d8-8da3-688cb3034524:chunk_9,chunk_9,4,304,0,0.20853852883033794,0.4920713007450104,0.1752051954970046,0.0,0.6666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,"The graph depicts the evolution of a surface-to-air missile (SAM) engagement envelope, likely for the S-75 system mentioned in the summary. The 1957 configuration shows a maximum horizontal range of approximately 25–30 km and a maximum altitude (Y-axis) of approximately 22 km. By 1964, the envelope expanded significantly, reaching a maximum range of 50 km and a maximum altitude of 30 km. The ""Passive Section"" likely refers to the terminal phase of flight or a specific guidance regime where the missile is no longer under active propulsion or specific command updates. A primary uncertainty is the lack of an explicit label for the Y-axis, though altitude is the standard metric for such SAM envelopes. There is no direct conflict with the PDF summary, as the data supports the general technical progression of the S-75. This image is highly significant as it quantifies the increase in the system's threat volume over a seven-year period. Confidence in the range/altitude interpretation is high. The next best analytical step is to correlate these specific date-based performance increases with known S-75 missile variants (e.g., V-750 vs. V-750V) to determine which hardware upgrades drove the envelope expansion.  S-75 / SA-2 Guideline engagement envelope (Almaz image)."
e864ba84-6b3c-41d8-8da3-688cb3034524,ddaa9e36-2854-47c3-bc94-ff38d531dafd,SA-2 Guideline _ Зенитный Ракетный Комплекс С-75 Двина_Десна_Волхов.pdf,missile_speed_timing,12,e864ba84-6b3c-41d8-8da3-688cb3034524:chunk_12,chunk_12,4,400,0,0.20751763924242014,0.4701312184333801,0.1130731947979757,0.0,0.6666666666666666,0.4722222222222222,1.0,1.0,0.0,0.0,0.0,"1D/13D/DM/DA/DAM/20D/DP/DSU/5Ya23/15D Surface to Air Missiles The configuration of the 1D through 5Ya23 missiles is a direct evolution of the earlier SA-25/S-25 / SA-1 Guild,  itself  evolved  from  the  1944  German  Wasserfall  design.  Unlike  its  predecessors,  the  S-75  /  SA-2 family of missiles were two stage designs, using a solid rocket first stage booster for launch and a variable thrust  liquid  propellant  motor  sustainer.  Midbody  cruciform  wings  were  employed  to  improve  range  and turning ability, with canard and tail winglets for pitch, roll and yaw control and stability. By  modern  standards,  the  missile  design  is  unusually  simple,  with  most  of  the  complexity  in  the  liquid propellant sustainer and fuel system. The choice of this sustainer for two reasons, the first being immaturity of high impulse solid propellants, the second being in the ability to modulate thrust through the flight profile. An important consideration is the Soviet philosophy of making the missile round as simple and cheap as possible, and putting the cost and complexity into the engagement radar. The operational economics of this model were to minimise the cost of the expendable component of the weapon system. The nose of the missile houses the radio proximity fuse. In early variants this was the 5E11 Shmel series, the later  Ovod variant, and then the 5E29. Early variants used separate linear transmit and receive antennas flush with the skin of the missile, later variants used a characteristic dielectric band radome. Later variants included  programmable  ECCM  modes,  such  as  alternating  emissions  between  the  two  hemispheres  of antenna coverage."
e864ba84-6b3c-41d8-8da3-688cb3034524,ddaa9e36-2854-47c3-bc94-ff38d531dafd,SA-2 Guideline _ Зенитный Ракетный Комплекс С-75 Двина_Десна_Волхов.pdf,missile_speed_timing,34,e864ba84-6b3c-41d8-8da3-688cb3034524:chunk_34,chunk_34,12,428,0,0.19356716599675133,0.442754328250885,0.17690049933008467,0.0,0.3333333333333333,0.08333333333333333,0.18181818181818182,0.18181818181818182,0.0,0.0,0.0,"SM-90 Launcher Classified as an engineering_drawing (Confidence: High), as evidenced by the clean line-work, lack of photographic noise, and standardized side-profile perspective; a technical illustration is the only plausible alternate. The image depicts a side-profile view of a towed, single-rail missile launcher painted in olive drab. Physically, the system consists of a long, cylindrical launch rail mounted above a large, rectangular equipment housing. The entire assembly is supported by a chassis with two pneumatic tires and four visible stabilizing jacks (two per side) to provide a level firing platform. A prominent angled support strut is located at the rear, adjacent to a towing bar and hitch assembly. No OCR text or foreign-language markings are visible on the equipment.  The configuration is technically consistent with the SM-90 single-rail launcher described in the PDF summary, specifically designed for the S-75 (SA-2) missile. The large central housing likely contains the power supply and interface electronics necessary for the command-link guidance mentioned in the summary. Major uncertainties include the lack of specific dimensions, weight specifications, or visible serial numbers, and the absence of the missile itself. There is no mismatch with the PDF summary, as the visual evidence directly supports the description of a semi-mobile, single-rail launcher. Analyst judgment: This image provides a clear baseline for the physical footprint and transport configuration of the S-75 launch element. Confidence in identification is high based on the distinct geometry of the SM-90. The next best analytical step is to obtain top-down and rear-view drawings to determine the exact spacing required for a full battery deployment.  Stowed SM-90 configured for towing (image via http://peters-ada.de/)."
e864ba84-6b3c-41d8-8da3-688cb3034524,ddaa9e36-2854-47c3-bc94-ff38d531dafd,SA-2 Guideline _ Зенитный Ракетный Комплекс С-75 Двина_Десна_Волхов.pdf,missile_speed_timing,50,e864ba84-6b3c-41d8-8da3-688cb3034524:chunk_50,chunk_50,23,463,0,0.1852504601423904,0.4943077564239502,0.15747268236461262,0.0,0.3333333333333333,0.1388888888888889,0.2727272727272727,0.2727272727272727,0.0,0.0,0.0,"S-75 / SA-2 Guideline Combat Imagery This image is classified as a photo (Confidence: High), evidenced by the grayscale photographic grain and the capture of a real-world aerial scene from a high-angle perspective. The image depicts a rural landscape characterized by agricultural plots and linear road features. Centrally, a large, bright, amorphous white detonation cloud is visible in the airspace. To the right, a dark, streamlined aircraft silhouette is captured in flight, while a slender projectile, trailing a distinct white smoke plume, is positioned to the left of the explosion. There is no visible OCR text or foreign language markings. The physical configuration and geometry of the elements suggest a kinetic engagement event where a missile has detonated in close proximity to a target aircraft.  Technically, the volume and opacity of the detonation cloud are consistent with the deployment of a large blast-fragmentation warhead, aligning with the 190–250 kg payload described in the PDF summary. The smoke trail is indicative of a powered flight phase, likely from a solid-fuel rocket motor. While the PDF summary identifies the system as an S-75 (SA-2), the image resolution is insufficient to distinguish the missile's specific airframe characteristics or the aircraft's model. The primary ambiguity lies in whether this represents a combat intercept or a controlled flight test of a proximity fuse. This image is of high intelligence significance as it visually validates the engagement envelope and lethality of the system. Confidence in the event classification is high, but confidence in specific hardware identification based solely on visual evidence is low. The next best analytical step is to correlate this image with telemetry data or flight test records to determine the exact missile variant and target aircraft involved.  A damaged F-105D after a near miss by a proximity fused SA-2 round (US Air Force image)."
e864ba84-6b3c-41d8-8da3-688cb3034524,ddaa9e36-2854-47c3-bc94-ff38d531dafd,SA-2 Guideline _ Зенитный Ракетный Комплекс С-75 Двина_Десна_Волхов.pdf,missile_speed_timing,32,e864ba84-6b3c-41d8-8da3-688cb3034524:chunk_32,chunk_32,11,497,0,0.17137843800485153,0.4770885109901428,0.12693399356040708,0.0,0.6666666666666666,0.2222222222222222,0.18181818181818182,0.18181818181818182,0.0,0.0,0.0,"SM-90 Launcher This image is classified as a photo (Confidence: High), as it exhibits natural lighting, three-dimensional perspective, and real-world environmental textures. The image depicts a grey, cylindrical two-stage missile mounted on a green, single-rail launcher positioned on a concrete pad. Physically, the missile features a conical nose cone, a slender sustainer body with four mid-body control fins, and a larger-diameter rear booster section equipped with four larger stabilization fins. The launcher consists of a boxy, green-painted metallic chassis with a single launch rail inclined at an approximate angle of 30 to 45 degrees. A metallic lattice tower is partially visible in the background to the right. No legible OCR text, serial numbers, or foreign-language markings are visible on the airframe or launcher components.  The physical configuration—specifically the two-stage propulsion architecture and the single-rail launch rail—is highly consistent with the S-75 (SA-2 Guideline) system and SM-90 launcher described in the PDF summary. The visible diameter increase at the rear confirms the presence of a solid rocket booster for initial acceleration. While the image confirms the general system type, the specific missile variant (e.g., V-750 vs. later iterations) and the operational status of the internal electronics cannot be determined due to image resolution and the lack of visible cabling or telemetry interfaces. There is no mismatch between the visual evidence and the PDF summary. This image is of moderate intelligence significance as it provides visual confirmation of legacy area-defense hardware deployment. Confidence in the system identification is high based on the distinctive airframe and launcher geometry. The next best analytical step is to acquire high-resolution imagery of the associated engagement radar (SNR-75) to determine the specific system modernization level and operational readiness.  Early model 1D / SA-2A Guideline on an SM-63 launcher. Note the blast deflector (Image © Miroslav Gyűrösi)."
e864ba84-6b3c-41d8-8da3-688cb3034524,ddaa9e36-2854-47c3-bc94-ff38d531dafd,SA-2 Guideline _ Зенитный Ракетный Комплекс С-75 Двина_Десна_Волхов.pdf,missile_speed_timing,22,e864ba84-6b3c-41d8-8da3-688cb3034524:chunk_22,chunk_22,7,520,0,0.1580455443116746,0.4491903781890869,0.08026776653389685,0.0,0.3333333333333333,0.3888888888888889,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0,"S-75 Battery Components  S-75M Battery Components, 1 = . S-75M Battery Components, 2 = . S-75M Battery Components, 3 = . System, 1 = Qty. System, 2 = Function/Composition. System, 3 = Vehicle. SNR-75 PV Cabin / Fan Song, 1 = 1. SNR-75 PV Cabin / Fan Song, 2 = Radar head van. SNR-75 PV Cabin / Fan Song, 3 = Towed. SNR-75 UV Cabin, 1 = 1. SNR-75 UV Cabin, 2 = Radar operator van. SNR-75 UV Cabin, 3 = Towed. SNR-75 AV Cabin, 1 = 1. SNR-75 AV Cabin, 2 = Radar electronics van. SNR-75 AV Cabin, 3 = Towed. SM-90, 1 = 6. SM-90, 2 = Launcher, Single Rail. SM-90, 3 = Towed. PR-11BM/D (20D round), 1 = 6+. PR-11BM/D (20D round), 2 = Transporter/transloader. PR-11BM/D (20D round), 3 = Towed. AKKORD, 1 = 1. AKKORD, 2 = Training Emulator (OdAZ-828 semitrailer). AKKORD, 3 = Towed. P-12M/P-18 Spoon Rest, 1 = 1. P-12M/P-18 Spoon Rest, 2 = Acquisition Radar. P-12M/P-18 Spoon Rest, 3 = SP. 1L22 Parol 4 / 75E6 Parol 3, 1 = 1. 1L22 Parol 4 / 75E6 Parol 3, 2 = IFF Interrogator. 1L22 Parol 4 / 75E6 Parol 3, 3 = KrAZ-255. PRV-10 Konus / PRV-11 Vershina / Side Net, 1 = 1. PRV-10 Konus / PRV-11 Vershina / Side Net, 2 = Heightfinding Radars. PRV-10 Konus / PRV-11 Vershina / Side Net, 3 = Towed. ESP-90 (3 x 5E93), 1 = 1. ESP-90 (3 x 5E93), 2 = Power generator. ESP-90 (3 x 5E93), 3 = Towed. 5Ya61/62/63 Tsikloida, 1"
e864ba84-6b3c-41d8-8da3-688cb3034524,ddaa9e36-2854-47c3-bc94-ff38d531dafd,SA-2 Guideline _ Зенитный Ракетный Комплекс С-75 Двина_Десна_Волхов.pdf,missile_speed_timing,47,e864ba84-6b3c-41d8-8da3-688cb3034524:chunk_47,chunk_47,21,419,0,0.1567493141071671,0.4568858742713928,0.12341598077383377,0.0,0.3333333333333333,0.16666666666666666,0.2727272727272727,0.2727272727272727,0.0,0.0,0.0,"S-75 / SA-2 Guideline Combat Imagery This image is classified as a photo (high confidence), as it is a monochromatic, high-altitude oblique aerial photograph. The composition is divided between a terrestrial landscape in the lower foreground and a bright, hazy sky in the upper background. The ground features a prominent, light-colored linear runway and associated airfield infrastructure, alongside irregular terrain and possible riverine or road networks. Centered in the upper portion of the frame is a small, dark, elongated silhouette of a fixed-wing aircraft in flight, viewed from a side-on or slightly oblique angle. There is no visible OCR text or foreign-language script present in the image.  From a technical standpoint, the aircraft silhouette is too low-resolution to definitively identify the airframe or specific model, though its streamlined geometry is consistent with mid-century jet aircraft. There is a significant thematic mismatch between the image and the PDF Summary; while the summary details the Almaz S-75 SAM system, the image contains no visible missiles, launchers, or radar components. The primary technical takeaway is the visual confirmation of an aircraft operating over a specific, though unidentified, airfield. Due to the lack of identifying markings, distinct airframe features, or geographic landmarks, confidence in aircraft and location identification is low. This image provides limited technical intelligence regarding S-75 specifications but may offer operational context regarding target profiles or deployment environments. The next best analytical step is to correlate this image with other plates in the report to identify the airfield location and the specific aircraft type to determine if it represents a known target or reconnaissance platform.  SA-2 missile in flight over the NVAF airfield at Kep (US Air Force image)."
e864ba84-6b3c-41d8-8da3-688cb3034524,ddaa9e36-2854-47c3-bc94-ff38d531dafd,SA-2 Guideline _ Зенитный Ракетный Комплекс С-75 Двина_Десна_Волхов.pdf,missile_speed_timing,51,e864ba84-6b3c-41d8-8da3-688cb3034524:chunk_51,chunk_51,23,472,0,0.155405097043543,0.465684175491333,0.1165162081546541,0.0,0.3333333333333333,0.19444444444444445,0.2727272727272727,0.2727272727272727,0.0,0.0,0.0,"S-75 / SA-2 Guideline Combat Imagery This image is classified as a photo (High Confidence); no alternate categories are plausible as the image exhibits realistic lighting, atmospheric depth, and photographic grain. The image depicts a single-engine, swept-wing military jet aircraft in flight against a clear blue sky, featuring a multi-tone brown, tan, and green camouflage paint scheme. The airframe is characterized by a long, tapered nose, a low-wing configuration, and a large vertical stabilizer with a distinct top fairing. Visible markings include the United States Air Force ""star and bars"" insignia on the mid-fuselage and the verbatim OCR text ""38301"" on the vertical stabilizer. Mounted on a wing pylon is a white, fin-stabilized missile featuring four small rear control surfaces and four larger forward stabilizing fins.  The aircraft is identified as a Republic F-105 Thunderchief, specifically the ""Wild Weasel"" SEAD variant, carrying an AGM-45 Shrike anti-radiation missile. There is a significant thematic mismatch between the PDF Summary, which describes the Soviet S-75 (SA-2) SAM system, and the image, which depicts the primary Western platform designed to suppress that specific system. The technical takeaway is the visual confirmation of the SEAD hardware—the F-105G and AGM-45—used to target the ""Fan Song"" radars mentioned in the text. Confidence in the aircraft and missile identification is high based on the unique airframe geometry and missile fin configuration. The primary limitation is the image resolution, which prevents the identification of smaller sensor pods or specific antenna arrays on the fuselage. Intelligence significance is moderate to high as it provides a concrete example of the operational counter-measure to the S-75. The next best analytical step is to cross-reference tail number 38301 with USAF historical records to determine the specific squadron, deployment theater, and operational timeframe."
e864ba84-6b3c-41d8-8da3-688cb3034524,ddaa9e36-2854-47c3-bc94-ff38d531dafd,SA-2 Guideline _ Зенитный Ракетный Комплекс С-75 Двина_Десна_Волхов.pdf,missile_speed_timing,57,e864ba84-6b3c-41d8-8da3-688cb3034524:chunk_57,chunk_57,27,472,0,0.15168549928164862,0.4795157313346863,0.1294632770594264,0.0,0.6666666666666666,0.1111111111111111,0.2727272727272727,0.2727272727272727,0.0,0.0,0.0,"S-75 / SA-2 Guideline Combat Imagery This image is classified as a photo (High confidence), as it depicts a real-world physical object with natural lighting, shadows, and material textures. The image shows a rectangular, silver-toned metallic plaque secured by four corner rivets to a heavy-gauge, olive-drab painted metal structural beam. The beam's geometry, characterized by a thick, squared-off profile and a reinforced flange on the right, is consistent with the load-bearing support structures of a surface-to-air missile (SAM) launcher or radar mount. The plaque contains four lines of Cyrillic text: ""★ 1-й Мая 1959 года"" (May 1, 1959), ""С ЭТОЙ УСТАНОВКИ ВЗЛЕТ"" (From this installation [launched/took off]), ""АМЕРИКАНСКИЙ САМОЛЕТ-ШПИОН"" (American spy plane), and ""U-2"".  The primary technical takeaway is the explicit association of this specific hardware with the interception of a Lockheed U-2 aircraft. However, there is a significant mismatch between the plaque's date (May 1, 1959) and the historically documented shoot-down of the U-2 on May 1, 1960. This discrepancy suggests either a commemorative error on the plaque, a reference to a different, less-documented event, or a misidentification of the hardware's role. The image lacks visible serial numbers, unit designations, or technical specifications, limiting the analysis to a site-specific commemorative marker. Intelligence significance is low-to-moderate, as it confirms the presence of a commemorative site but provides no new technical data on the S-75 system. Confidence in the translation is high, while confidence in the plaque's historical accuracy is low. The next best analytical step is to cross-reference the physical characteristics of the beam and plaque with known archival imagery of the S-75 battery located at the historical shoot-down site to verify the hardware's authenticity."
e864ba84-6b3c-41d8-8da3-688cb3034524,ddaa9e36-2854-47c3-bc94-ff38d531dafd,SA-2 Guideline _ Зенитный Ракетный Комплекс С-75 Двина_Десна_Волхов.pdf,missile_speed_timing,15,e864ba84-6b3c-41d8-8da3-688cb3034524:chunk_15,chunk_15,5,339,0,0.15156227361316532,0.5138245224952698,0.07934005139094309,0.0,0.3333333333333333,0.3611111111111111,1.0,1.0,0.0,0.0,0.0,"1D/13D/DM/DA/DAM/20D/DP/DSU/5Ya23/15D Surface to Air Missiles Two control laws were employed, the ' Treokh Tochek (TT - three point)' and ' Polavinoye Spravleniye (PS half correction)' techniques. The TT control law is essentially a Soviet implementation of Command to Line of Sight (CLOS), where the missile flightpath is continously adjusted so that it follows the line of sight between the radar and the target. While  this  technique  does  attempt  to  minimise  flightpath  length,  it  does  not  maximise  missile  range  per propellant payload, and tends to subject the missile, in some geometries, to large transverse accelerations. The latter facilitated defeat of the missile by high G manoeuvres. The PS control law was more sophisticated and used against manoeuvring targets. An earth bias was often included  in  the  control  law  when  firing  against  low  altitude  targets,  to  preclude  unwanted  proximity  fuse initiation, or inadvertent ground collision caused by autopilot inputs. The command link guidance scheme and need to carefully select control laws and radar modes resulted in a need  for  high  levels  of  operator  skill  and  a  good  understanding  of  engagement  geometries.  The  combat effectiveness of the S-75 / SA-2 Guideline varied widely as a result, with Warsaw Pact instructors and their Vietnamese  students  typically  performing  much  better  in  combat  compared  to  their  counterparts  in  the Middle East."
e864ba84-6b3c-41d8-8da3-688cb3034524,ddaa9e36-2854-47c3-bc94-ff38d531dafd,SA-2 Guideline _ Зенитный Ракетный Комплекс С-75 Двина_Десна_Волхов.pdf,missile_speed_timing,3,e864ba84-6b3c-41d8-8da3-688cb3034524:chunk_3,chunk_3,2,466,0,0.14895773289097378,0.47236397862434387,0.07673551066875155,0.0,0.3333333333333333,0.3611111111111111,1.0,1.0,0.0,0.0,0.0,"Almaz S-75 Dvina/Desna/Volkhov Air Defence System / HQ-2A/B / CSA-1 / SA-2 Guideline Зенитный Ракетный  Комплекс С-75 Двина/Десна/ Волхов This image is classified as a photo (Confidence: High), as it is a direct photographic capture of hardware in a field environment; no alternate categories are plausible. The image depicts a single-rail missile launcher situated within a sandy, excavated depression. The missile is a two-stage, grey-metallic interceptor characterized by a large-diameter rear booster stage with four fixed delta fins and a narrower forward sustainer stage. The sustainer features four swept-back wings with distinct red markings or protective caps on the leading edges and a conical nose cone. The launcher consists of a boxy, light-grey metallic chassis with a single launch rail and deployed stabilizing legs. While alphanumeric text is visible on the side of the sustainer body, the resolution is insufficient for verbatim OCR.  The physical configuration—specifically the two-stage propulsion architecture and the geometry of the control surfaces—is highly consistent with the Almaz S-75 (SA-2 Guideline) described in the PDF summary. The presence of the booster stage confirms the initial launch phase requirements for this system. There are no visible mismatches between the image and the provided summary. Major uncertainties include the specific variant of the S-75 and the exact geographic location, as no unique site markers or legible serial numbers are visible. The intelligence significance is moderate to high, confirming the operational configuration of a legacy SAM system in a desert environment. Confidence in the system identification is high based on the unique airframe geometry. The next best analytical step is to acquire higher-resolution imagery or SIGINT to identify the associated ""Fan Song"" radar and determine the system's operational status."
e864ba84-6b3c-41d8-8da3-688cb3034524,ddaa9e36-2854-47c3-bc94-ff38d531dafd,SA-2 Guideline _ Зенитный Ракетный Комплекс С-75 Двина_Десна_Волхов.pdf,missile_speed_timing,49,e864ba84-6b3c-41d8-8da3-688cb3034524:chunk_49,chunk_49,22,412,0,0.1302718822336196,0.500133752822876,0.10249410445584181,0.5,0.3333333333333333,0.1111111111111111,0.2727272727272727,0.2727272727272727,0.0,0.0,0.0,"S-75 / SA-2 Guideline Combat Imagery This image is classified as a photo (Confidence: High), as it is a monochromatic capture of a real-world event; no alternate categories are plausible. The image depicts a slender, dark projectile in flight, moving from left to right across a terrestrial landscape characterized by a meandering river or road. The most prominent physical feature is a massive, bright white, billowing exhaust plume trailing the projectile, which occupies a significant portion of the frame. The plume's volume and opacity relative to the missile's diameter indicate a high-mass flow rate and high-thrust propulsion phase. The projectile itself appears as a dark silhouette with no discernable markings, fins, or nose-cone geometry due to the high contrast and low resolution of the capture. There is no visible OCR text or foreign-language script.  Based on the provided PDF summary, this is likely an S-75 (SA-2) missile, with the plume characteristics being consistent with the initial solid rocket booster phase. However, the lack of visible stage separation or airframe detail means the specific propulsion stage cannot be definitively identified from the image alone. The primary technical takeaway is the visual signature of the propulsion system and the flight trajectory relative to the terrain. While the image aligns with the summary's description of the S-75, the resolution is insufficient for a stand-alone identification without the provided context. Intelligence significance is low to moderate, primarily providing a visual reference for plume morphology and flight profile. The next best analytical step would be to acquire higher-resolution imagery or correlate this visual with telemetry data to determine the exact thrust profile and velocity during this phase of flight."
e864ba84-6b3c-41d8-8da3-688cb3034524,ddaa9e36-2854-47c3-bc94-ff38d531dafd,SA-2 Guideline _ Зенитный Ракетный Комплекс С-75 Двина_Десна_Волхов.pdf,missile_speed_timing,41,e864ba84-6b3c-41d8-8da3-688cb3034524:chunk_41,chunk_41,16,507,0,0.09680456956937757,0.4242720305919647,0.05236012512493312,0.0,0.3333333333333333,0.2222222222222222,0.45454545454545453,0.45454545454545453,0.0,0.0,0.0,"Almaz RSNA/SNR-75M Fan Song E Engagement Radar This image is classified as a photo (High Confidence), as it is a real-world photographic capture of military hardware; no alternate categories are plausible. The subject is an olive-drab, rectangular mobile equipment shelter mounted on a dual-axle trailer chassis. Physically, the unit is characterized by a boxy, prismatic geometry with a series of small, rectangular ventilation flaps—approximately six along the upper edge and four along the lower edge of the visible lateral side—suggesting a requirement for significant thermal management of internal electronics. The shelter is stabilized by four mechanical outriggers deployed to the ground to prevent shifting during operation. An open access door on the right side reveals an interior containing equipment, though the resolution is insufficient to identify specific modules, consoles, or wiring. Three individuals are visible standing near the rear of the vehicle, but their identities are not discernible.  Based on the provided PDF summary, this vehicle is likely a support element of the S-75 (SA-2) system, such as a command post or radar control van, although no legible OCR text or markings are visible on the exterior to confirm a specific designation. The high density of ventilation flaps is a key technical indicator of high-heat-generating vacuum-tube or early solid-state electronics consistent with Soviet-era SAM support equipment. There is no visible mismatch with the PDF summary, though the image focuses on logistical support rather than the missiles or radars mentioned. Intelligence significance is low to moderate, as it confirms the physical footprint and mobility configuration of the system's support infrastructure but yields no new performance data. Confidence in the general identity as a mobile shelter is high, while specific functional identification is medium. The next best analytical step is to acquire high-resolution imagery of the interior equipment racks or exterior serial plates to definitively distinguish the shelter's specific role within the S-75 battery.  SNR-75M3 UV and AV vans - these contain the operator stations and system electronics respectively  (Image © Miroslav Gyűrösi)."
e864ba84-6b3c-41d8-8da3-688cb3034524,ddaa9e36-2854-47c3-bc94-ff38d531dafd,SA-2 Guideline _ Зенитный Ракетный Комплекс С-75 Двина_Десна_Волхов.pdf,missile_speed_timing,37,e864ba84-6b3c-41d8-8da3-688cb3034524:chunk_37,chunk_37,14,463,0,0.09630223201554458,0.4587501883506775,0.07963556534887792,0.0,0.6666666666666666,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,"PR-11A/AM Towed Transporter/Transloader This image is classified as a photo (Confidence: High), as it depicts a real-world scene with natural lighting, depth of field, and physical hardware. The image shows a 6x6 olive-drab military transport vehicle equipped with a single-rail launcher. The vehicle features white-walled tires and a yellow five-pointed star insignia on the cabin door, accompanied by the alphanumeric identifier ""T003"" in white text. A second, similar vehicle is partially visible behind it, marked ""T004"". Mounted on the rail is a large, light-grey missile characterized by a conical nose cone, four mid-body control fins, and four larger delta-shaped rear fins. The assembly is positioned on a paved surface in front of a large, multi-story neoclassical building with prominent columns.  The physical configuration is consistent with the S-75 (SA-2 Guideline) SAM system described in the PDF summary, specifically the missile airframe and its transport/launcher components. The white-walled tires and pristine condition of the equipment, combined with the architectural backdrop, strongly indicate a military parade or ceremonial display rather than an operational field deployment. While the alphanumeric ""T003"" and ""T004"" are clearly visible, the specific national origin is not explicitly stated in text, though the star insignia is a high-signal indicator of a socialist-aligned military. There is no visible mismatch with the PDF summary. Analyst judgment: The image confirms the possession of S-75 derivative hardware. Confidence in system identification is high based on the distinct airframe geometry and launcher layout. The next best analytical step is to perform a reverse-image search or architectural analysis of the background building to pinpoint the specific country and time period of the photograph.  Reverse engineered PLA PR-11AM transporter/transloader, with a late model tractor."
e864ba84-6b3c-41d8-8da3-688cb3034524,ddaa9e36-2854-47c3-bc94-ff38d531dafd,SA-2 Guideline _ Зенитный Ракетный Комплекс С-75 Двина_Десна_Волхов.pdf,missile_speed_timing,55,e864ba84-6b3c-41d8-8da3-688cb3034524:chunk_55,chunk_55,26,480,0,0.09537676324977046,0.48176056146621704,0.06759898547199268,0.0,0.3333333333333333,0.1388888888888889,0.2727272727272727,0.2727272727272727,0.0,0.0,0.0,"S-75 / SA-2 Guideline Combat Imagery This image is classified as a photo (High confidence), as it depicts a real-world scene with natural lighting, depth, and environmental background. The image shows two surface-to-air missiles mounted on inclined rail launchers in an outdoor setting, likely a museum or static display given the presence of a perimeter fence and chain-link bollards. Each missile features a slender, cylindrical silver-grey airframe with a conical nose cone. The aerodynamic configuration consists of four large, fixed delta-shaped wings positioned mid-body and four smaller control surfaces at the rear. The missiles are supported by olive-drab metallic rail launchers angled at approximately 45 to 60 degrees from the horizontal, mounted on heavy-duty base platforms. No legible OCR text, serial numbers, or foreign-language markings are visible on the airframes or launchers.  The physical geometry and launcher configuration are consistent with the Almaz S-75 (NATO: SA-2 Guideline) and SM-90 rail launchers described in the PDF summary. While the summary notes a two-stage propulsion architecture, the visual evidence only confirms the external airframe; the transition point between the solid booster and liquid sustainer is not explicitly distinguishable due to the unified outer skin. The primary technical takeaway is the confirmation of the missile's aerodynamic layout and launch orientation. Confidence in the identity as an S-75 is high based on the distinctive delta-wing profile and rail-launch system, though the specific variant (e.g., S-75V vs. S-75M) remains uncertain due to the lack of visible markings or unique modifications. Intelligence significance is low as the assets appear static and non-operational. The next best analytical step would be to obtain high-resolution imagery of the airframe's skin to identify production markings or to examine the launcher's electrical interfaces to determine the specific fire-control version."
